Id;WarehouseId;WarehouseUnbCode;WarehouseName;MapType;Type;Value;GenericValue;;;;;;
1831;272;1999_old;(Desativado) CDD-ZHB;1;10;0;False;;;;;;
1832;272;1999_old;(Desativado) CDD-ZHB;2;10;0;False;;;;;;
1833;272;1999_old;(Desativado) CDD-ZHB;3;10;0;False;;;;;;
1834;272;1999_old;(Desativado) CDD-ZHB;0;3;0;False;;;;;;
1835;272;1999_old;(Desativado) CDD-ZHB;1;3;0;False;;;;;;
1836;272;1999_old;(Desativado) CDD-ZHB;2;3;0;False;;;;;;
1837;272;1999_old;(Desativado) CDD-ZHB;3;3;0;False;;;;;;
1838;272;1999_old;(Desativado) CDD-ZHB;0;4;0;False;;;;;;
1839;272;1999_old;(Desativado) CDD-ZHB;1;4;0;False;;;;;;
1840;272;1999_old;(Desativado) CDD-ZHB;2;4;0;False;;;;;;
1841;272;1999_old;(Desativado) CDD-ZHB;3;4;0;False;;;;;;
1842;272;1999_old;(Desativado) CDD-ZHB;0;8;0;False;;;;;;
1843;272;1999_old;(Desativado) CDD-ZHB;1;8;0;False;;;;;;
1844;272;1999_old;(Desativado) CDD-ZHB;2;8;0;False;;;;;;
1845;272;1999_old;(Desativado) CDD-ZHB;3;8;0;False;;;;;;
1846;272;1999_old;(Desativado) CDD-ZHB;0;9;0;False;;;;;;
1847;272;1999_old;(Desativado) CDD-ZHB;1;9;0;False;;;;;;
1848;272;1999_old;(Desativado) CDD-ZHB;2;9;0;False;;;;;;
1849;272;1999_old;(Desativado) CDD-ZHB;3;9;0;False;;;;;;
1850;272;1999_old;(Desativado) CDD-ZHB;0;5;0;False;;;;;;
1851;272;1999_old;(Desativado) CDD-ZHB;1;5;0;False;;;;;;
1852;272;1999_old;(Desativado) CDD-ZHB;2;5;0;False;;;;;;
1853;272;1999_old;(Desativado) CDD-ZHB;3;5;0;False;;;;;;
1854;272;1999_old;(Desativado) CDD-ZHB;0;6;0;0;;;;;;
1855;272;1999_old;(Desativado) CDD-ZHB;1;6;0;0;;;;;;
1856;272;1999_old;(Desativado) CDD-ZHB;2;6;0;0;;;;;;
1857;272;1999_old;(Desativado) CDD-ZHB;3;6;0;0;;;;;;
1858;272;1999_old;(Desativado) CDD-ZHB;0;7;0;0;;;;;;
1859;272;1999_old;(Desativado) CDD-ZHB;1;7;0;0;;;;;;
1860;272;1999_old;(Desativado) CDD-ZHB;2;7;0;0;;;;;;
1861;272;1999_old;(Desativado) CDD-ZHB;3;7;0;0;;;;;;
1880;434;811;CDD-Araçatuba;0;2;0;False;;;;;;
1881;434;811;CDD-Araçatuba;1;2;0;False;;;;;;
1882;434;811;CDD-Araçatuba;2;2;0;False;;;;;;
1883;434;811;CDD-Araçatuba;3;2;0;False;;;;;;
1884;434;811;CDD-Araçatuba;0;10;0;true;;;;;;
1885;434;811;CDD-Araçatuba;1;10;0;False;;;;;;
1886;434;811;CDD-Araçatuba;2;10;0;False;;;;;;
1887;434;811;CDD-Araçatuba;3;10;0;False;;;;;;
1888;434;811;CDD-Araçatuba;0;3;0;true;;;;;;
1889;434;811;CDD-Araçatuba;1;3;0;False;;;;;;
1890;434;811;CDD-Araçatuba;2;3;0;False;;;;;;
1891;434;811;CDD-Araçatuba;3;3;0;False;;;;;;
1892;434;811;CDD-Araçatuba;0;4;0;true;;;;;;
1893;434;811;CDD-Araçatuba;1;4;0;False;;;;;;
1894;434;811;CDD-Araçatuba;2;4;0;False;;;;;;
1895;434;811;CDD-Araçatuba;3;4;0;False;;;;;;
1896;434;811;CDD-Araçatuba;0;8;0;true;;;;;;
1897;434;811;CDD-Araçatuba;1;8;0;False;;;;;;
1898;434;811;CDD-Araçatuba;2;8;0;False;;;;;;
1899;434;811;CDD-Araçatuba;3;8;0;False;;;;;;
1900;434;811;CDD-Araçatuba;0;9;0;False;;;;;;
1901;434;811;CDD-Araçatuba;1;9;0;False;;;;;;
1902;434;811;CDD-Araçatuba;2;9;0;False;;;;;;
1903;434;811;CDD-Araçatuba;3;9;0;False;;;;;;
1904;434;811;CDD-Araçatuba;0;5;0;False;;;;;;
1905;434;811;CDD-Araçatuba;1;5;0;False;;;;;;
1906;434;811;CDD-Araçatuba;2;5;0;False;;;;;;
1907;434;811;CDD-Araçatuba;3;5;0;False;;;;;;
1908;434;811;CDD-Araçatuba;0;6;0;0;;;;;;
1909;434;811;CDD-Araçatuba;1;6;0;0;;;;;;
1910;434;811;CDD-Araçatuba;2;6;0;0;;;;;;
1911;434;811;CDD-Araçatuba;3;6;0;0;;;;;;
1912;434;811;CDD-Araçatuba;0;7;0;0;;;;;;
1913;434;811;CDD-Araçatuba;1;7;0;0;;;;;;
1914;434;811;CDD-Araçatuba;2;7;0;0;;;;;;
1915;434;811;CDD-Araçatuba;3;7;0;0;;;;;;
2008;398;546;CDD-Olinda;0;10;0;true;;;;;;
2009;398;546;CDD-Olinda;1;10;0;False;;;;;;
2010;398;546;CDD-Olinda;2;10;0;False;;;;;;
2011;398;546;CDD-Olinda;3;10;0;False;;;;;;
2012;398;546;CDD-Olinda;0;8;0;true;;;;;;
2013;398;546;CDD-Olinda;1;8;0;False;;;;;;
2014;398;546;CDD-Olinda;2;8;0;False;;;;;;
2015;398;546;CDD-Olinda;3;8;0;False;;;;;;
2016;398;546;CDD-Olinda;0;9;0;false;;;;;;
2017;398;546;CDD-Olinda;1;9;0;false;;;;;;
2018;398;546;CDD-Olinda;2;9;0;true;;;;;;
2019;398;546;CDD-Olinda;3;9;0;False;;;;;;
2020;398;546;CDD-Olinda;0;5;0;False;;;;;;
2021;398;546;CDD-Olinda;1;5;0;False;;;;;;
2022;398;546;CDD-Olinda;2;5;0;False;;;;;;
2023;398;546;CDD-Olinda;3;5;0;False;;;;;;
2024;398;546;CDD-Olinda;0;6;0;0;;;;;;
2025;398;546;CDD-Olinda;1;6;0;0;;;;;;
2026;398;546;CDD-Olinda;2;6;0;0;;;;;;
2027;398;546;CDD-Olinda;3;6;0;0;;;;;;
2028;398;546;CDD-Olinda;0;7;0;0;;;;;;
2029;398;546;CDD-Olinda;1;7;0;0;;;;;;
2030;398;546;CDD-Olinda;2;7;0;0;;;;;;
2031;398;546;CDD-Olinda;3;7;0;0;;;;;;
2194;184;764;CDD-Guarulhos;0;2;0;False;;;;;;
2195;184;764;CDD-Guarulhos;1;2;0;False;;;;;;
2196;184;764;CDD-Guarulhos;2;2;0;False;;;;;;
2197;184;764;CDD-Guarulhos;3;2;0;False;;;;;;
2198;184;764;CDD-Guarulhos;0;10;0;true;;;;;;
2199;184;764;CDD-Guarulhos;1;10;0;False;;;;;;
2200;184;764;CDD-Guarulhos;2;10;0;true;;;;;;
2201;184;764;CDD-Guarulhos;3;10;0;False;;;;;;
2202;184;764;CDD-Guarulhos;0;3;0;true;;;;;;
2203;184;764;CDD-Guarulhos;1;3;0;False;;;;;;
2204;184;764;CDD-Guarulhos;2;3;0;true;;;;;;
2205;184;764;CDD-Guarulhos;3;3;0;False;;;;;;
2206;184;764;CDD-Guarulhos;0;4;0;true;;;;;;
2207;184;764;CDD-Guarulhos;1;4;0;False;;;;;;
2208;184;764;CDD-Guarulhos;2;4;0;true;;;;;;
2209;184;764;CDD-Guarulhos;3;4;0;False;;;;;;
2210;184;764;CDD-Guarulhos;0;8;0;true;;;;;;
2211;184;764;CDD-Guarulhos;1;8;0;False;;;;;;
2212;184;764;CDD-Guarulhos;2;8;0;true;;;;;;
2213;184;764;CDD-Guarulhos;3;8;0;False;;;;;;
2214;184;764;CDD-Guarulhos;0;9;0;true;;;;;;
2215;184;764;CDD-Guarulhos;1;9;0;False;;;;;;
2216;184;764;CDD-Guarulhos;2;9;0;true;;;;;;
2217;184;764;CDD-Guarulhos;3;9;0;False;;;;;;
2218;184;764;CDD-Guarulhos;0;5;0;False;;;;;;
2219;184;764;CDD-Guarulhos;1;5;0;False;;;;;;
2220;184;764;CDD-Guarulhos;2;5;0;False;;;;;;
2221;184;764;CDD-Guarulhos;3;5;0;False;;;;;;
2222;184;764;CDD-Guarulhos;0;6;0;0;;;;;;
2223;184;764;CDD-Guarulhos;1;6;0;0;;;;;;
2224;184;764;CDD-Guarulhos;2;6;0;0;;;;;;
2225;184;764;CDD-Guarulhos;3;6;0;0;;;;;;
2226;184;764;CDD-Guarulhos;0;7;0;0;;;;;;
2227;184;764;CDD-Guarulhos;1;7;0;0;;;;;;
2228;184;764;CDD-Guarulhos;2;7;0;0;;;;;;
2229;184;764;CDD-Guarulhos;3;7;0;0;;;;;;
2230;453;141;CDD-Maceio;0;2;0;False;;;;;;
2231;453;141;CDD-Maceio;1;2;0;False;;;;;;
2232;453;141;CDD-Maceio;2;2;0;False;;;;;;
2233;453;141;CDD-Maceio;3;2;0;False;;;;;;
2234;453;141;CDD-Maceio;0;10;0;true;;;;;;
2235;453;141;CDD-Maceio;1;10;0;False;;;;;;
2236;453;141;CDD-Maceio;2;10;0;False;;;;;;
2237;453;141;CDD-Maceio;3;10;0;False;;;;;;
2238;453;141;CDD-Maceio;0;3;0;true;;;;;;
2239;453;141;CDD-Maceio;1;3;0;False;;;;;;
2240;453;141;CDD-Maceio;2;3;0;False;;;;;;
2241;453;141;CDD-Maceio;3;3;0;False;;;;;;
2242;453;141;CDD-Maceio;0;4;0;true;;;;;;
2243;453;141;CDD-Maceio;1;4;0;False;;;;;;
2244;453;141;CDD-Maceio;2;4;0;False;;;;;;
2245;453;141;CDD-Maceio;3;4;0;False;;;;;;
2246;453;141;CDD-Maceio;0;8;0;true;;;;;;
2247;453;141;CDD-Maceio;1;8;0;False;;;;;;
2248;453;141;CDD-Maceio;2;8;0;false;;;;;;
2249;453;141;CDD-Maceio;3;8;0;False;;;;;;
2250;453;141;CDD-Maceio;0;9;0;False;;;;;;
2251;453;141;CDD-Maceio;1;9;0;False;;;;;;
2252;453;141;CDD-Maceio;2;9;0;False;;;;;;
2253;453;141;CDD-Maceio;3;9;0;False;;;;;;
2254;453;141;CDD-Maceio;0;5;0;False;;;;;;
2255;453;141;CDD-Maceio;1;5;0;False;;;;;;
2256;453;141;CDD-Maceio;2;5;0;False;;;;;;
2257;453;141;CDD-Maceio;3;5;0;False;;;;;;
2258;453;141;CDD-Maceio;0;6;0;0;;;;;;
2259;453;141;CDD-Maceio;1;6;0;0;;;;;;
2260;453;141;CDD-Maceio;2;6;0;0;;;;;;
2261;453;141;CDD-Maceio;3;6;0;0;;;;;;
2262;453;141;CDD-Maceio;0;7;0;0;;;;;;
2263;453;141;CDD-Maceio;1;7;0;0;;;;;;
2264;453;141;CDD-Maceio;2;7;0;0;;;;;;
2265;453;141;CDD-Maceio;3;7;0;0;;;;;;
2352;446;79;CD Trinidad;0;0;1;True;;;;;;
2353;446;79;CD Trinidad;1;0;1;True;;;;;;
2354;446;79;CD Trinidad;2;0;1;True;;;;;;
2355;446;79;CD Trinidad;3;0;1;True;;;;;;
2356;446;79;CD Trinidad;0;1;1;True;;;;;;
2357;446;79;CD Trinidad;1;1;1;True;;;;;;
2358;446;79;CD Trinidad;2;1;1;True;;;;;;
2359;446;79;CD Trinidad;3;1;1;True;;;;;;
2360;446;79;CD Trinidad;0;2;0;False;;;;;;
2361;446;79;CD Trinidad;1;2;0;False;;;;;;
2362;446;79;CD Trinidad;2;2;0;False;;;;;;
2363;446;79;CD Trinidad;3;2;0;False;;;;;;
2364;446;79;CD Trinidad;0;10;0;False;;;;;;
2365;446;79;CD Trinidad;1;10;0;False;;;;;;
2366;446;79;CD Trinidad;2;10;0;False;;;;;;
2367;446;79;CD Trinidad;3;10;0;False;;;;;;
2368;446;79;CD Trinidad;0;3;1;True;;;;;;
2369;446;79;CD Trinidad;1;3;1;True;;;;;;
2370;446;79;CD Trinidad;2;3;1;True;;;;;;
2371;446;79;CD Trinidad;3;3;1;True;;;;;;
2372;446;79;CD Trinidad;0;4;1;True;;;;;;
2373;446;79;CD Trinidad;1;4;1;True;;;;;;
2374;446;79;CD Trinidad;2;4;1;True;;;;;;
2375;446;79;CD Trinidad;3;4;1;True;;;;;;
2376;446;79;CD Trinidad;0;8;1;True;;;;;;
2377;446;79;CD Trinidad;1;8;1;True;;;;;;
2378;446;79;CD Trinidad;2;8;1;True;;;;;;
2379;446;79;CD Trinidad;3;8;1;True;;;;;;
2380;446;79;CD Trinidad;0;9;1;True;;;;;;
2381;446;79;CD Trinidad;1;9;1;True;;;;;;
2382;446;79;CD Trinidad;2;9;1;True;;;;;;
2383;446;79;CD Trinidad;3;9;1;True;;;;;;
2384;446;79;CD Trinidad;0;5;0;False;;;;;;
2385;446;79;CD Trinidad;1;5;0;False;;;;;;
2386;446;79;CD Trinidad;2;5;0;False;;;;;;
2387;446;79;CD Trinidad;3;5;0;False;;;;;;
2388;446;79;CD Trinidad;0;6;0;0;;;;;;
2389;446;79;CD Trinidad;1;6;0;0;;;;;;
2390;446;79;CD Trinidad;2;6;0;0;;;;;;
2391;446;79;CD Trinidad;3;6;0;0;;;;;;
2392;446;79;CD Trinidad;0;7;0;0;;;;;;
2393;446;79;CD Trinidad;1;7;0;0;;;;;;
2394;446;79;CD Trinidad;2;7;0;0;;;;;;
2395;446;79;CD Trinidad;3;7;0;0;;;;;;
2396;449;16;CD Oruro;0;0;1;True;;;;;;
2397;449;16;CD Oruro;1;0;1;True;;;;;;
2398;449;16;CD Oruro;2;0;1;True;;;;;;
2399;449;16;CD Oruro;3;0;1;true;;;;;;
2400;449;16;CD Oruro;0;1;1;True;;;;;;
2401;449;16;CD Oruro;1;1;1;True;;;;;;
2402;449;16;CD Oruro;2;1;1;True;;;;;;
2403;449;16;CD Oruro;3;1;1;True;;;;;;
2404;449;16;CD Oruro;0;2;1;True;;;;;;
2405;449;16;CD Oruro;1;2;1;True;;;;;;
2406;449;16;CD Oruro;2;2;1;True;;;;;;
2407;449;16;CD Oruro;3;2;1;true;;;;;;
2408;449;16;CD Oruro;0;10;0;False;;;;;;
2409;449;16;CD Oruro;1;10;0;False;;;;;;
2410;449;16;CD Oruro;2;10;0;False;;;;;;
2411;449;16;CD Oruro;3;10;0;true;;;;;;
2412;449;16;CD Oruro;0;3;1;True;;;;;;
2413;449;16;CD Oruro;1;3;1;True;;;;;;
2414;449;16;CD Oruro;2;3;1;True;;;;;;
2415;449;16;CD Oruro;3;3;1;True;;;;;;
2416;449;16;CD Oruro;0;4;0;False;;;;;;
2417;449;16;CD Oruro;1;4;0;False;;;;;;
2418;449;16;CD Oruro;2;4;0;False;;;;;;
2419;449;16;CD Oruro;3;4;0;true;;;;;;
2420;449;16;CD Oruro;0;8;1;True;;;;;;
2421;449;16;CD Oruro;1;8;1;True;;;;;;
2422;449;16;CD Oruro;2;8;1;True;;;;;;
2423;449;16;CD Oruro;3;8;1;True;;;;;;
2424;449;16;CD Oruro;0;9;1;True;;;;;;
2425;449;16;CD Oruro;1;9;1;True;;;;;;
2426;449;16;CD Oruro;2;9;1;True;;;;;;
2427;449;16;CD Oruro;3;9;1;True;;;;;;
2428;449;16;CD Oruro;0;5;0;False;;;;;;
2429;449;16;CD Oruro;1;5;0;False;;;;;;
2430;449;16;CD Oruro;2;5;0;False;;;;;;
2431;449;16;CD Oruro;3;5;0;False;;;;;;
2432;449;16;CD Oruro;0;6;0;0;;;;;;
2433;449;16;CD Oruro;1;6;0;0;;;;;;
2434;449;16;CD Oruro;2;6;0;0;;;;;;
2435;449;16;CD Oruro;3;6;0;0;;;;;;
2436;449;16;CD Oruro;0;7;0;0;;;;;;
2437;449;16;CD Oruro;1;7;0;0;;;;;;
2438;449;16;CD Oruro;2;7;0;0;;;;;;
2439;449;16;CD Oruro;3;7;0;0;;;;;;
2440;455;33;CD Guarambaré;0;0;1;True;;;;;;
2441;455;33;CD Guarambaré;1;0;1;True;;;;;;
2442;455;33;CD Guarambaré;2;0;1;True;;;;;;
2443;455;33;CD Guarambaré;3;0;1;True;;;;;;
2444;455;33;CD Guarambaré;0;1;1;True;;;;;;
2445;455;33;CD Guarambaré;1;1;1;True;;;;;;
2446;455;33;CD Guarambaré;2;1;1;True;;;;;;
2447;455;33;CD Guarambaré;3;1;1;true;;;;;;
2448;455;33;CD Guarambaré;0;2;0;False;;;;;;
2449;455;33;CD Guarambaré;1;2;0;False;;;;;;
2450;455;33;CD Guarambaré;2;2;0;False;;;;;;
2451;455;33;CD Guarambaré;3;2;0;False;;;;;;
2452;455;33;CD Guarambaré;0;10;0;False;;;;;;
2453;455;33;CD Guarambaré;1;10;0;False;;;;;;
2454;455;33;CD Guarambaré;2;10;0;False;;;;;;
2455;455;33;CD Guarambaré;3;10;0;true;;;;;;
2456;455;33;CD Guarambaré;0;3;1;True;;;;;;
2457;455;33;CD Guarambaré;1;3;1;True;;;;;;
2458;455;33;CD Guarambaré;2;3;1;True;;;;;;
2459;455;33;CD Guarambaré;3;3;1;True;;;;;;
2460;455;33;CD Guarambaré;0;4;1;True;;;;;;
2461;455;33;CD Guarambaré;1;4;1;True;;;;;;
2462;455;33;CD Guarambaré;2;4;1;True;;;;;;
2463;455;33;CD Guarambaré;3;4;1;True;;;;;;
2464;455;33;CD Guarambaré;0;8;1;True;;;;;;
2465;455;33;CD Guarambaré;1;8;1;True;;;;;;
2466;455;33;CD Guarambaré;2;8;1;True;;;;;;
2467;455;33;CD Guarambaré;3;8;1;True;;;;;;
2468;455;33;CD Guarambaré;0;9;0;False;;;;;;
2469;455;33;CD Guarambaré;1;9;0;False;;;;;;
2470;455;33;CD Guarambaré;2;9;0;False;;;;;;
2471;455;33;CD Guarambaré;3;9;0;true;;;;;;
2472;455;33;CD Guarambaré;0;5;0;False;;;;;;
2473;455;33;CD Guarambaré;1;5;0;False;;;;;;
2474;455;33;CD Guarambaré;2;5;0;False;;;;;;
2475;455;33;CD Guarambaré;3;5;0;False;;;;;;
2476;455;33;CD Guarambaré;0;6;0;0;;;;;;
2477;455;33;CD Guarambaré;1;6;0;0;;;;;;
2478;455;33;CD Guarambaré;2;6;0;0;;;;;;
2479;455;33;CD Guarambaré;3;6;0;0;;;;;;
2480;455;33;CD Guarambaré;0;7;0;0;;;;;;
2481;455;33;CD Guarambaré;1;7;0;0;;;;;;
2482;455;33;CD Guarambaré;2;7;0;0;;;;;;
2483;455;33;CD Guarambaré;3;7;0;0;;;;;;
2484;457;354;CDD-Cebrasa;0;2;0;False;;;;;;
2485;457;354;CDD-Cebrasa;1;2;0;False;;;;;;
2486;457;354;CDD-Cebrasa;2;2;0;False;;;;;;
2487;457;354;CDD-Cebrasa;3;2;0;False;;;;;;
2488;457;354;CDD-Cebrasa;0;10;0;False;;;;;;
2489;457;354;CDD-Cebrasa;1;10;0;False;;;;;;
2490;457;354;CDD-Cebrasa;2;10;0;False;;;;;;
2491;457;354;CDD-Cebrasa;3;10;0;False;;;;;;
2492;457;354;CDD-Cebrasa;0;3;0;False;;;;;;
2493;457;354;CDD-Cebrasa;1;3;0;False;;;;;;
2494;457;354;CDD-Cebrasa;2;3;0;False;;;;;;
2495;457;354;CDD-Cebrasa;3;3;0;False;;;;;;
2496;457;354;CDD-Cebrasa;0;4;0;False;;;;;;
2497;457;354;CDD-Cebrasa;1;4;0;False;;;;;;
2498;457;354;CDD-Cebrasa;2;4;0;False;;;;;;
2499;457;354;CDD-Cebrasa;3;4;0;False;;;;;;
2500;457;354;CDD-Cebrasa;0;8;0;False;;;;;;
2501;457;354;CDD-Cebrasa;1;8;0;False;;;;;;
2502;457;354;CDD-Cebrasa;2;8;0;False;;;;;;
2503;457;354;CDD-Cebrasa;3;8;0;False;;;;;;
2504;457;354;CDD-Cebrasa;0;9;0;False;;;;;;
2505;457;354;CDD-Cebrasa;1;9;0;False;;;;;;
2506;457;354;CDD-Cebrasa;2;9;0;False;;;;;;
2507;457;354;CDD-Cebrasa;3;9;0;False;;;;;;
2508;457;354;CDD-Cebrasa;0;5;0;False;;;;;;
2509;457;354;CDD-Cebrasa;1;5;0;False;;;;;;
2510;457;354;CDD-Cebrasa;2;5;0;False;;;;;;
2511;457;354;CDD-Cebrasa;3;5;0;False;;;;;;
2512;457;354;CDD-Cebrasa;0;6;0;0;;;;;;
2513;457;354;CDD-Cebrasa;1;6;0;0;;;;;;
2514;457;354;CDD-Cebrasa;2;6;0;0;;;;;;
2515;457;354;CDD-Cebrasa;3;6;0;0;;;;;;
2516;457;354;CDD-Cebrasa;0;7;0;0;;;;;;
2517;457;354;CDD-Cebrasa;1;7;0;0;;;;;;
2518;457;354;CDD-Cebrasa;2;7;0;0;;;;;;
2519;457;354;CDD-Cebrasa;3;7;0;0;;;;;;
2520;244;475;CDI LOUVEIRA;0;2;0;False;;;;;;
2521;244;475;CDI LOUVEIRA;1;2;0;False;;;;;;
2522;244;475;CDI LOUVEIRA;2;2;0;False;;;;;;
2523;244;475;CDI LOUVEIRA;3;2;0;False;;;;;;
2524;244;475;CDI LOUVEIRA;0;10;1;True;;;;;;
2525;244;475;CDI LOUVEIRA;1;10;1;True;;;;;;
2526;244;475;CDI LOUVEIRA;2;10;1;True;;;;;;
2527;244;475;CDI LOUVEIRA;3;10;1;True;;;;;;
2528;244;475;CDI LOUVEIRA;0;3;1;True;;;;;;
2529;244;475;CDI LOUVEIRA;1;3;1;True;;;;;;
2530;244;475;CDI LOUVEIRA;2;3;1;True;;;;;;
2531;244;475;CDI LOUVEIRA;3;3;1;True;;;;;;
2532;244;475;CDI LOUVEIRA;0;4;0;False;;;;;;
2533;244;475;CDI LOUVEIRA;1;4;0;False;;;;;;
2534;244;475;CDI LOUVEIRA;2;4;0;False;;;;;;
2535;244;475;CDI LOUVEIRA;3;4;0;False;;;;;;
2536;244;475;CDI LOUVEIRA;0;8;0;False;;;;;;
2537;244;475;CDI LOUVEIRA;1;8;0;False;;;;;;
2538;244;475;CDI LOUVEIRA;2;8;0;False;;;;;;
2539;244;475;CDI LOUVEIRA;3;8;0;False;;;;;;
2540;244;475;CDI LOUVEIRA;0;9;0;False;;;;;;
2541;244;475;CDI LOUVEIRA;1;9;0;False;;;;;;
2542;244;475;CDI LOUVEIRA;2;9;0;False;;;;;;
2543;244;475;CDI LOUVEIRA;3;9;0;False;;;;;;
2544;244;475;CDI LOUVEIRA;0;5;0;False;;;;;;
2545;244;475;CDI LOUVEIRA;1;5;0;False;;;;;;
2546;244;475;CDI LOUVEIRA;2;5;0;False;;;;;;
2547;244;475;CDI LOUVEIRA;3;5;0;False;;;;;;
2548;244;475;CDI LOUVEIRA;0;6;0;0;;;;;;
2549;244;475;CDI LOUVEIRA;1;6;0;0;;;;;;
2550;244;475;CDI LOUVEIRA;2;6;0;0;;;;;;
2551;244;475;CDI LOUVEIRA;3;6;0;0;;;;;;
2552;244;475;CDI LOUVEIRA;0;7;0;0;;;;;;
2553;244;475;CDI LOUVEIRA;1;7;0;0;;;;;;
2554;244;475;CDI LOUVEIRA;2;7;0;0;;;;;;
2555;244;475;CDI LOUVEIRA;3;7;0;0;;;;;;
2556;418;538;CDD-Jacarepaguá;0;2;0;false;;;;;;
2557;418;538;CDD-Jacarepaguá;1;2;0;false;;;;;;
2558;418;538;CDD-Jacarepaguá;2;2;0;False;;;;;;
2559;418;538;CDD-Jacarepaguá;3;2;0;False;;;;;;
2560;418;538;CDD-Jacarepaguá;0;10;0;true;;;;;;
2561;418;538;CDD-Jacarepaguá;1;10;0;false;;;;;;
2562;418;538;CDD-Jacarepaguá;2;10;0;False;;;;;;
2563;418;538;CDD-Jacarepaguá;3;10;0;False;;;;;;
2564;418;538;CDD-Jacarepaguá;0;3;0;true;;;;;;
2565;418;538;CDD-Jacarepaguá;1;3;0;false;;;;;;
2566;418;538;CDD-Jacarepaguá;2;3;0;False;;;;;;
2567;418;538;CDD-Jacarepaguá;3;3;0;False;;;;;;
2568;418;538;CDD-Jacarepaguá;0;4;0;true;;;;;;
2569;418;538;CDD-Jacarepaguá;1;4;0;false;;;;;;
2570;418;538;CDD-Jacarepaguá;2;4;0;False;;;;;;
2571;418;538;CDD-Jacarepaguá;3;4;0;False;;;;;;
2572;418;538;CDD-Jacarepaguá;0;8;0;true;;;;;;
2573;418;538;CDD-Jacarepaguá;1;8;0;false;;;;;;
2574;418;538;CDD-Jacarepaguá;2;8;0;False;;;;;;
2575;418;538;CDD-Jacarepaguá;3;8;0;False;;;;;;
2576;418;538;CDD-Jacarepaguá;0;9;0;true;;;;;;
2577;418;538;CDD-Jacarepaguá;1;9;0;false;;;;;;
2578;418;538;CDD-Jacarepaguá;2;9;0;False;;;;;;
2579;418;538;CDD-Jacarepaguá;3;9;0;False;;;;;;
2580;418;538;CDD-Jacarepaguá;0;5;0;False;;;;;;
2581;418;538;CDD-Jacarepaguá;1;5;0;False;;;;;;
2582;418;538;CDD-Jacarepaguá;2;5;0;False;;;;;;
2583;418;538;CDD-Jacarepaguá;3;5;0;False;;;;;;
2584;418;538;CDD-Jacarepaguá;0;6;0;0;;;;;;
2585;418;538;CDD-Jacarepaguá;1;6;0;0;;;;;;
2586;418;538;CDD-Jacarepaguá;2;6;0;0;;;;;;
2587;418;538;CDD-Jacarepaguá;3;6;0;0;;;;;;
2588;418;538;CDD-Jacarepaguá;0;7;0;0;;;;;;
2589;418;538;CDD-Jacarepaguá;1;7;0;0;;;;;;
2590;418;538;CDD-Jacarepaguá;2;7;0;0;;;;;;
2591;418;538;CDD-Jacarepaguá;3;7;0;0;;;;;;
2592;443;100;CD Montero;0;0;1;True;;;;;;
2593;443;100;CD Montero;1;0;1;True;;;;;;
2594;443;100;CD Montero;2;0;1;True;;;;;;
2595;443;100;CD Montero;3;0;1;True;;;;;;
2596;443;100;CD Montero;0;1;1;True;;;;;;
2597;443;100;CD Montero;1;1;1;True;;;;;;
2598;443;100;CD Montero;2;1;1;True;;;;;;
2599;443;100;CD Montero;3;1;1;True;;;;;;
2600;443;100;CD Montero;0;2;0;False;;;;;;
2601;443;100;CD Montero;1;2;0;False;;;;;;
2602;443;100;CD Montero;2;2;0;False;;;;;;
2603;443;100;CD Montero;3;2;0;true;;;;;;
2604;443;100;CD Montero;0;10;0;False;;;;;;
2605;443;100;CD Montero;1;10;0;False;;;;;;
2606;443;100;CD Montero;2;10;0;False;;;;;;
2607;443;100;CD Montero;3;10;0;true;;;;;;
2608;443;100;CD Montero;0;3;1;True;;;;;;
2609;443;100;CD Montero;1;3;1;True;;;;;;
2610;443;100;CD Montero;2;3;1;True;;;;;;
2611;443;100;CD Montero;3;3;1;True;;;;;;
2612;443;100;CD Montero;0;4;1;True;;;;;;
2613;443;100;CD Montero;1;4;1;True;;;;;;
2614;443;100;CD Montero;2;4;1;True;;;;;;
2615;443;100;CD Montero;3;4;1;True;;;;;;
2616;443;100;CD Montero;0;8;1;True;;;;;;
2617;443;100;CD Montero;1;8;1;True;;;;;;
2618;443;100;CD Montero;2;8;1;True;;;;;;
2619;443;100;CD Montero;3;8;1;True;;;;;;
2620;443;100;CD Montero;0;9;1;True;;;;;;
2621;443;100;CD Montero;1;9;1;True;;;;;;
2622;443;100;CD Montero;2;9;1;True;;;;;;
2623;443;100;CD Montero;3;9;1;false;;;;;;
2624;443;100;CD Montero;0;5;0;False;;;;;;
2625;443;100;CD Montero;1;5;0;False;;;;;;
2626;443;100;CD Montero;2;5;0;False;;;;;;
2627;443;100;CD Montero;3;5;0;False;;;;;;
2628;443;100;CD Montero;0;6;0;0;;;;;;
2629;443;100;CD Montero;1;6;0;0;;;;;;
2630;443;100;CD Montero;2;6;0;0;;;;;;
2631;443;100;CD Montero;3;6;0;0;;;;;;
2632;443;100;CD Montero;0;7;0;0;;;;;;
2633;443;100;CD Montero;1;7;0;0;;;;;;
2634;443;100;CD Montero;2;7;0;0;;;;;;
2635;443;100;CD Montero;3;7;0;0;;;;;;
2636;393;21;CD Rosario II;0;10;0;False;;;;;;
